Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
1443,-56,1,5120.836681,48,7,,
1444,-45,2,10252.212305,66,10,,
1445,-55,6,14750.14021,57,13,,
1446,-41,4,24961.758422,83,14,,
1447,-53,7,27815.429585,58,18,,
1448,-48,2,5944.215732,48,9,,
1449,-53,2,6303.829831,48,8,,
1450,-48,5,23208.430977,61,15,,
1451,-52,2,11785.296377,59,10,,
1452,-47,3,15813.901025,71,13,,
1453,-45,4,16990.813914,62,12,,
1454,-49,3,12767.720063,46,10,,
1455,-54,1,4133.142005,44,7,,
1456,-51,4,11969.864663,57,12,,
1457,-56,0,2607.105016,49,7,,
1458,-56,1,4081.178705,49,7,,
1459,-45,3,12600.695559,55,11,,
1460,-55,1,4174.845708,52,8,,
1461,-53,2,8542.666857,52,9,,
1462,-57,4,9909.774546,58,11,,
1463,-54,0,2976.440931,41,6,,
1464,-57,1,3516.153855,49,7,,
1465,-55,2,3572.42576,45,7,,
1466,-44,1,9337.80852,51,8,,
1467,-52,1,6490.28313,57,9,,
1468,-59,1,4821.457279,56,8,,
1469,-49,2,8094.208806,62,9,,
1470,-52,4,12667.401947,54,11,,
1471,-50,4,9813.304542,58,11,,
1472,-56,1,8779.704206,48,8,,
1473,-57,0,3422.957161,49,7,,
1474,-57,2,10068.57059,52,9,,
1475,-58,3,15170.503916,55,11,,
1476,-56,4,21032.698124,59,13,,
1477,-43,8,28799.08371,53,17,,
1478,-52,5,14511.982329,59,13,,
1479,-44,2,11417.736812,66,10,,
1480,-49,7,32688.575578,66,17,,
1481,-57,0,3459.397839,48,7,,
1482,-57,0,5102.577689,50,7,,
1483,-60,2,9097.778881,58,9,,
1484,-44,10,17322.947882,50,14,,
1485,-54,0,4307.142064,42,6,,
1486,-53,0,3164.725909,40,6,,
1487,-35,8,32868.056202,63,19,,
1488,-47,3,13308.822902,46,10,,
1489,-49,4,7852.10275,55,10,,
1490,-53,3,11039.340408,46,9,,
1491,-53,0,2870.414669,40,6,,
1492,-52,2,7541.827843,51,9,,
1493,-54,0,2730.037179,41,6,,
1494,-47,3,13852.460574,45,10,,
1495,-57,0,2923.367204,48,7,,
1496,-52,1,7580.211966,43,8,,
1497,-47,1,7588.773169,52,8,,
1498,-51,1,3500.915756,47,7,,
1499,-53,4,17937.668258,61,13,,
1500,-40,7,30444.851787,58,17,,
1501,-49,4,10583.222076,45,11,,
1502,-56,0,3901.179822,48,7,,
1503,-57,0,5489.458324,50,7,,
1504,-52,3,7107.869422,47,9,,
1505,-54,2,6230.992228,44,8,,
1506,-56,1,5622.589397,48,7,,
1507,-53,3,10209.391023,50,10,,
1508,-57,0,2935.698396,49,7,,
1509,-55,1,5746.106592,48,8,,
1510,-55,6,16234.657141,53,12,,
1511,-50,1,4171.079749,44,7,,
1512,-46,3,13955.218037,62,11,,
1513,-44,5,21673.179841,67,15,,
1514,-47,2,7397.072555,43,9,,
1515,-46,2,10909.724632,56,10,,
1516,-48,2,7581.789718,57,9,,
1517,-57,0,3717.359033,49,7,,
1518,-48,2,9705.779745,52,9,,
1519,-54,0,3763.258468,41,6,,
1520,-49,1,6774.352145,45,8,,
1521,-57,0,4850.008873,50,7,,
1522,-55,1,5363.149279,46,7,,
1523,-56,6,20445.842562,73,14,,
1524,-51,5,23399.259518,68,15,,
1525,-56,0,4300.558572,47,7,,
1526,-53,0,3447.856609,40,6,,
1527,-50,1,4858.154557,55,8,,
1528,-42,10,31936.491354,89,21,,
1529,-54,1,4363.242001,40,6,,
1530,-54,8,22859.021579,57,16,,
1531,-52,2,5684.890946,55,9,,
1532,-51,1,4532.758745,43,7,,
1533,-54,0,3932.11698,41,6,,
1534,-49,1,7448.257454,47,8,,
1535,-56,4,26307.443604,60,14,,
1536,-50,7,19157.5443,55,14,,
1537,-57,7,30789.997302,61,18,,
1538,-45,2,5056.394093,48,8,,
1539,-48,3,11462.104654,49,11,,
1540,-55,1,4607.243443,46,7,,
1541,-51,3,19274.386324,53,12,,
1542,-52,1,8665.941281,51,9,,
1543,-54,0,3067.082386,41,6,,
1544,-43,5,19272.856408,50,13,,
1545,-48,3,16522.826341,68,11,,
1546,-58,0,3400.859666,50,7,,
1547,-59,4,12245.294992,62,12,,
1548,-54,3,10720.131953,59,10,,
1549,-50,2,9621.740517,56,9,,
1550,-43,6,20153.705177,51,14,,
1551,-56,1,6102.689015,48,8,,
1552,-42,3,15377.448855,60,12,,
1553,-53,0,2726.296813,40,6,,
1554,-52,3,13401.129605,48,11,,
1555,-54,3,4600.302644,47,8,,
1556,-51,8,17574.549693,60,14,,
1557,-51,3,9115.720576,50,10,,
1558,-52,2,3624.692071,42,7,,
1559,-54,2,7385.127355,44,8,,
1560,-51,15,69227.736525,84,33,,
1561,-44,4,14038.571602,44,11,,
1562,-43,3,15248.444659,62,11,,
1563,-55,2,4141.054392,45,7,,
1564,-55,0,3681.020033,43,6,,
1565,-57,1,4852.894653,50,8,,
1566,-52,3,9071.409262,54,10,,
1567,-54,10,30761.144025,55,19,,
1568,-54,0,5100.025656,41,6,,
1569,-49,4,13207.742742,71,13,,
1570,-54,4,7484.487678,50,9,,
1571,-56,0,5004.676338,47,7,,
1572,-53,4,11192.667801,49,10,,
1573,-51,2,15845.375618,47,10,,
1574,-50,3,11685.860945,49,11,,
1575,-56,0,3621.539377,49,7,,
1576,-54,0,3301.724684,41,6,,
1577,-52,1,4098.993249,41,7,,
1578,-51,5,17689.565954,45,13,,
1579,-51,2,7369.385715,55,9,,
1580,-52,10,43443.783899,71,23,,
1581,-55,2,9071.92025,56,10,,
1582,-57,1,3325.61265,49,7,,
1583,-47,3,19824.042676,44,11,,
1584,-54,0,3805.432491,41,6,,
1585,-43,2,10862.714288,60,10,,
1586,-49,5,9204.205321,53,10,,
1587,-53,1,6257.499478,46,8,,
1588,-32,11,38146.156026,90,20,,
1589,-56,9,24321.866982,58,18,,
1590,-46,4,11302.434666,48,9,,
1591,-54,3,14639.217951,64,12,,
1592,-50,1,4379.161471,42,7,,
1593,-53,0,3671.402506,41,6,,
1594,-47,4,14459.464606,48,11,,
1595,-39,5,14291.068675,63,12,,
1596,-59,3,15229.488474,58,11,,
1597,-57,0,2702.671323,49,7,,
1598,-58,1,8405.817739,54,8,,
1599,-49,2,9054.119709,42,8,,
1600,-52,5,15055.184935,50,12,,
1601,-51,3,7443.110214,51,9,,
1602,-50,2,11173.074343,53,10,,
1603,-59,3,8670.802248,59,10,,
1604,-56,3,16545.086218,55,11,,
1605,-57,1,8344.36716,49,8,,
1606,-51,2,5919.632074,42,8,,
1607,-52,3,10525.005618,51,10,,
1608,-51,4,18152.04036,56,12,,
1609,-51,1,6046.569158,45,8,,
1610,-59,2,7766.726067,56,9,,
1611,-56,0,3061.789282,49,7,,
1612,-47,8,25482.864079,59,17,,
1613,-59,1,3675.816272,55,8,,
1614,-48,1,8238.455446,53,8,,
1615,-51,1,8064.80037,44,8,,
1616,-55,3,18158.517198,49,12,,
1617,-57,0,3093.86976,49,7,,
1618,-56,3,15402.083495,52,11,,
1619,-52,2,7501.746433,43,9,,
1620,-43,5,30198.054607,53,14,,
1621,-51,1,6947.188568,46,8,,
1622,-57,4,6966.994627,57,9,,
1623,-55,1,3359.885673,46,7,,
1624,-51,2,4766.450647,46,8,,
1625,-54,0,3313.250314,41,6,,
1626,-54,0,3660.673675,42,6,,
1627,-54,0,3090.503539,42,6,,
1628,-52,5,19298.203914,61,14,,
1629,-51,2,8765.526566,53,10,,
1630,-55,2,4531.112507,50,8,,
1631,-53,0,3549.40787,40,6,,
1632,-48,1,5386.869439,45,8,,
1633,-45,2,13010.786486,52,10,,
1634,-54,2,8880.145672,45,9,,
1635,-49,4,15870.501248,64,13,,
1636,-55,1,3905.344493,53,8,,
1637,-51,4,21371.59338,64,14,,
1638,-54,3,21475.377936,58,13,,
1639,-47,3,15604.593141,52,12,,
1640,-54,0,4120.620061,41,6,,
1641,-56,3,8901.6508,48,8,,
1642,-52,1,3811.969241,53,8,,
1643,-34,6,17375.897535,78,13,,
1644,-40,4,16175.634666,73,14,,
1645,-54,1,10220.326549,48,9,,
1646,-49,2,11899.299398,55,10,,
1647,-49,5,26791.516971,74,15,,
1648,-57,0,3916.545388,50,7,,
1649,-52,3,13518.478285,53,11,,
1650,-54,2,7457.633791,52,9,,
1651,-49,3,13021.118064,59,10,,
1652,-52,1,4031.880365,46,7,,
1653,-58,0,4681.960818,51,7,,
1654,-54,0,3191.399612,41,6,,
1655,-56,4,8733.807212,63,11,,
1656,-56,0,3605.330039,48,7,,
1657,-51,1,7648.899009,44,8,,
1658,-52,4,14314.495008,58,12,,
1659,-51,1,4189.201413,42,7,,
1660,-52,1,9588.226588,42,8,,
1661,-56,0,4388.76556,48,7,,
1662,-45,7,36573.34808,63,19,,
1663,-57,0,3226.054535,49,7,,
1664,-45,1,10631.312515,51,8,,
1665,-49,2,16083.504733,48,10,,
1666,-46,4,12818.576657,52,11,,
1667,-43,8,30633.422099,82,17,,
1668,-29,11,38162.694008,90,21,,
1669,-54,0,3954.271638,42,6,,
1670,-58,2,4515.585354,53,8,,
1671,-61,7,21655.377321,63,16,,
1672,-54,3,7012.813987,57,10,,
1673,-39,6,19818.88262,72,15,,
1674,-52,3,8229.826858,63,9,,
1675,-49,2,11963.368681,45,10,,
1676,-53,1,7385.441984,43,8,,
1677,-42,3,13984.179114,52,10,,
1678,-48,3,18668.185912,50,12,,
1679,-46,3,20463.998195,54,12,,
1680,-50,7,27980.491646,55,17,,
1681,-48,4,6771.045398,46,10,,
1682,-53,0,3425.935575,40,6,,
1683,-53,3,12507.614253,58,11,,
1684,-53,1,7316.782261,44,8,,
1685,-45,2,8542.528318,56,9,,
1686,-56,1,3806.188915,47,7,,
1687,-37,7,26370.987505,86,18,,
1688,-30,8,30373.166497,113,18,,
1689,-48,5,21906.089198,62,15,,
1690,-49,6,31346.778835,65,17,,
1691,-43,3,19464.659627,47,11,,
1692,-56,0,3492.722367,49,7,,
1693,-54,0,4777.115986,41,6,,
1694,-52,2,7089.519374,42,8,,
1695,-56,0,4116.263435,48,7,,
1696,-53,2,6191.917209,49,9,,
1697,-53,4,13791.522699,52,11,,
1698,-26,5,25218.119138,95,16,,
1699,-36,12,49948.06786,68,25,,
1700,-55,1,5011.719534,48,8,,
1701,-54,3,12533.512717,60,11,,
1702,-51,1,7264.560621,54,9,,
1703,-56,0,3040.94836,47,7,,
1704,-56,3,11563.640318,52,11,,
1705,-55,1,3613.485003,47,7,,
1706,-52,2,7727.822308,49,9,,
1707,-55,2,3430.044126,48,8,,
1708,-58,5,22210.906807,59,15,,
1709,-42,6,19135.109363,50,14,,
1710,-40,6,28165.036551,66,16,,
1711,-51,4,14761.286948,53,12,,
1712,-57,0,4932.192308,49,7,,
1713,-55,1,3549.072724,45,7,,
1714,-50,8,16245.597332,57,15,,
1715,-56,0,3390.007515,48,7,,
1716,-51,8,26908.445575,52,17,,
1717,-60,6,27917.988983,63,16,,
1718,-53,9,26898.707962,58,18,,
1719,-46,8,31336.450849,71,19,,
1720,-56,0,4317.684466,48,7,,
1721,-56,1,7616.368086,47,8,,
1722,-57,2,7724.256108,54,9,,
1723,-44,3,13396.755691,55,11,,
1724,-46,8,26169.313422,62,17,,
1725,-57,3,22326.855771,65,13,,
1726,-40,6,12911.166954,54,13,,
1727,-47,4,10895.084149,46,11,,
1728,-40,10,28579.374344,47,17,,
1729,-46,7,26761.971196,53,17,,
1730,-56,0,5516.806149,49,7,,
1731,-52,3,14021.471999,51,11,,
1732,-45,6,17854.731805,72,13,,
1733,-40,4,16154.10065,73,12,,
1734,-49,1,11931.069987,62,9,,
1735,-50,5,22510.717792,55,14,,
1736,-54,0,3924.775854,44,7,,
1737,-54,2,4795.126965,49,9,,
1738,-47,1,9903.339638,59,9,,
1739,-55,0,5106.779333,45,7,,
1740,-47,3,12966.440456,57,11,,
1741,-58,1,5972.37691,55,8,,
1742,-50,3,11934.978935,56,12,,
1743,-49,7,32460.847386,61,17,,
1744,-56,0,4025.162453,47,7,,
1745,-56,0,4792.478214,48,7,,
1746,-57,4,15151.990583,56,13,,
1747,-55,0,3804.337469,46,7,,
1748,-58,2,16013.403149,56,10,,
1749,-57,0,4677.78597,49,7,,
1750,-46,6,16277.749523,55,13,,
1751,-47,3,17865.261621,49,11,,
1752,-49,2,11053.31783,51,10,,
1753,-57,0,5186.460741,50,7,,
1754,-55,1,4765.07566,47,7,,
1755,-53,5,20643.123434,50,14,,
1756,-45,11,24983.757316,55,17,,
1757,-58,3,12361.881121,58,11,,
1758,-51,5,16145.19763,57,14,,
1759,-52,1,5692.890093,49,8,,
1760,-56,0,5648.893544,46,7,,
1761,-31,9,43430.100239,46,17,,
1762,-51,1,7471.398222,45,8,,
1763,-47,6,17780.594138,57,15,,
1764,-41,6,22177.747722,59,14,,
1765,-57,3,17690.403611,59,14,,
1766,-50,1,6780.479126,54,9,,
1767,-57,1,8741.244284,52,9,,
1768,-57,0,4630.939945,48,7,,
1769,-56,0,3715.981377,47,7,,
1770,-49,1,8479.928076,48,8,,
1771,-41,6,18514.28896,60,13,,
1772,-57,3,8137.653006,52,9,,
1773,-50,1,7903.801817,50,9,,
1774,-45,15,62115.072271,74,30,,
1775,-56,0,5479.057179,48,7,,
1776,-49,7,18660.177762,56,14,,
1777,-26,10,41853.258018,94,22,,
1778,-30,7,32451.890392,102,20,,
1779,-56,0,3529.165373,48,7,,
1780,-52,1,5784.681697,54,8,,
1781,-57,0,4061.729154,49,7,,
1782,-56,0,4350.997089,47,7,,
1783,-52,2,3089.783585,46,7,,
1784,-57,0,3619.738046,52,8,,
1785,-33,10,48032.583537,84,23,,
1786,-50,2,9084.464484,53,9,,
1787,-53,7,18988.610149,50,14,,
1788,-49,5,25302.978178,69,16,,
1789,-54,3,14068.718751,59,11,,
1790,-44,2,15802.255533,63,11,,
1791,-55,0,4959.958696,46,7,,
1792,-55,2,11539.784395,51,10,,
1793,-53,1,4216.679281,39,6,,
1794,-56,0,5164.831496,48,7,,
1795,-50,1,7184.805019,50,8,,
1796,-34,18,63314.087437,109,31,,
1797,-52,2,8886.714045,49,10,,
1798,-33,10,49636.784453,102,24,,
1799,-40,9,38148.925474,77,21,,
1800,-56,0,4342.820114,48,7,,
1801,-58,4,15845.292957,56,12,,
1802,-52,1,5409.313366,47,7,,
1803,-53,2,4196.111513,46,8,,
1804,-58,0,3639.189724,53,8,,
1805,-55,0,3497.041948,46,7,,
1806,-55,2,4881.974693,49,7,,
1807,-57,2,8026.593805,52,8,,
1808,-47,3,12366.861841,43,10,,
1809,-58,4,11207.371543,56,10,,
1810,-52,2,6677.930073,50,9,,
1811,-58,2,14860.237592,56,11,,
1812,-47,6,18025.688891,50,14,,
1813,-56,0,3082.991455,47,7,,
1814,-50,10,47336.730745,63,23,,
1815,-55,4,10664.40501,59,11,,
1816,-55,2,12985.589879,52,10,,
1817,-32,6,28793.642897,81,16,,
1818,-56,5,18066.90549,58,14,,
1819,-56,0,5131.236629,48,7,,
1820,-55,1,8282.70146,48,8,,
1821,-56,2,8426.91322,51,9,,
1822,-54,1,3467.179441,44,7,,
1823,-54,0,4532.866663,41,6,,
1824,-54,5,20625.534371,55,14,,
1825,-55,0,3480.291408,46,7,,
1826,-55,0,4450.056859,47,7,,
1827,-50,3,20490.798175,55,12,,
1828,-53,0,3425.061747,43,7,,
1829,-56,2,6963.58635,52,8,,
1830,-34,8,27165.518083,93,18,,
1831,-53,2,15705.747862,65,11,,
1832,-55,2,8189.342819,52,9,,
1833,-41,7,32962.696534,62,17,,
1834,-53,2,10952.276747,48,9,,
1835,-56,4,16040.267867,69,13,,
1836,-53,1,3857.05783,43,7,,
1837,-56,1,4694.195871,52,8,,
1838,-30,5,27900.250457,86,17,,
1839,-55,2,9139.513482,46,8,,
1840,-53,4,13860.174076,50,12,,
1841,-55,0,4884.582459,46,7,,
1842,-50,7,40639.038122,74,19,,
1843,-56,2,4511.373897,50,8,,
1844,-30,6,31408.173361,87,17,,
1845,-56,0,5047.322195,48,7,,
1846,-50,4,11318.312462,53,10,,
1847,-55,0,4333.514864,46,7,,
1848,-32,12,37114.679715,112,23,,
1849,-43,6,30591.985952,75,17,,
1850,-48,4,10857.423028,59,12,,
1851,-50,3,8286.844699,55,10,,
1852,-54,0,3575.94568,45,7,,
1853,-56,0,4608.262331,49,8,,
1854,-54,0,5521.228296,43,7,,
1855,-55,2,9375.841851,47,9,,
1856,-50,11,27303.105835,62,18,,
1857,-55,1,7762.976215,46,8,,
1858,-56,2,7128.472407,47,8,,
1859,-52,8,18097.53175,61,15,,
1860,-52,3,10292.472582,51,11,,
1861,-56,0,3815.10993,50,8,,
1862,-54,1,10834.056906,47,9,,
1863,-51,2,14702.959358,64,11,,
1864,-57,1,10222.667073,53,9,,
1865,-55,0,5206.394693,46,7,,
1866,-45,2,13174.321972,61,11,,
1867,-53,1,6554.764456,43,8,,
1868,-32,10,43773.863698,99,23,,
1869,-58,1,9810.132319,55,9,,
1870,-56,5,14549.296052,61,14,,
1871,-54,1,7903.97052,49,9,,
1872,-58,0,4562.31809,51,7,,
1873,-48,5,20180.723569,51,13,,
1874,-52,8,32678.28,81,21,,
1875,-58,2,9039.567573,56,9,,
1876,-45,12,46549.368538,75,24,,
1877,-53,1,4849.629933,47,7,,
1878,-54,0,3325.180825,45,7,,
1879,-54,0,3534.78316,45,7,,
1880,-52,1,7403.490102,43,8,,
1881,-54,0,4627.835043,45,7,,
1882,-48,6,21320.736027,55,16,,
1883,-51,6,15337.836972,46,13,,
1884,-9,10,38073.069658,60,17,,
1885,-58,1,9025.461391,54,9,,
1886,-52,4,20735.54681,53,13,,
1887,-55,2,11997.244692,54,10,,
1888,-39,7,27324.265446,65,16,,
1889,-52,4,12248.919021,46,11,,
1890,-52,1,3193.623321,42,7,,
1891,-46,4,10688.408914,54,11,,
1892,-56,1,12019.074123,51,9,,
1893,-51,2,4332.028036,45,7,,
1894,-55,1,9265.049878,49,9,,
1895,-51,5,20828.487728,46,13,,
1896,-56,0,3742.977024,48,7,,
1897,-56,7,27576.86166,60,16,,
1898,-54,1,5467.422706,43,7,,
1899,-47,1,8270.458153,55,9,,
1900,-54,0,5348.209938,44,7,,
1901,-13,11,44260.741221,43,17,,
1902,-47,4,12787.874502,64,10,,
1903,-55,0,4146.470964,46,7,,
1904,-55,0,3997.613197,48,8,,
1905,-49,4,23448.508375,57,14,,
1906,-22,17,101495.717106,139,43,,
1907,-55,0,4327.280772,45,7,,
1908,-57,0,5631.627598,52,8,,
1909,-57,2,9346.960216,55,9,,
1910,-55,2,4630.661232,50,8,,
1911,-53,3,9678.071892,46,9,,
1912,-40,3,15500.736344,68,12,,
1913,-53,1,3621.604212,52,8,,
1914,-53,0,4570.257064,43,7,,
1915,-56,1,8256.425437,49,9,,
1916,-55,0,4425.626553,50,8,,
1917,-46,2,14860.114029,58,12,,
1918,-56,0,5562.086646,49,8,,
1919,-56,0,4577.462918,51,8,,
1920,-55,2,8992.625146,47,9,,
1921,-33,4,24152.777375,84,15,,
1922,-49,1,8154.263525,54,9,,
1923,-48,6,38773.293509,69,18,,
1924,-50,1,7826.326286,48,8,,
1925,-46,3,13188.592798,47,10,,
1926,-60,1,11163.630484,60,10,,
1927,-39,3,17078.374594,90,14,,
1928,-56,7,33734.449287,65,19,,
1929,-40,9,41807.054752,80,22,,
1930,-55,0,4029.462975,49,8,,
1931,-54,0,3512.32078,46,7,,
1932,-54,0,3952.556207,45,7,,
1933,-53,2,11742.527686,46,10,,
1934,-52,3,11256.744198,54,10,,
1935,-33,10,29100.407088,98,19,,
1936,-54,0,4953.87216,45,7,,
1937,-55,0,4222.522126,49,8,,
1938,-49,2,10965.927206,51,10,,
1939,-49,2,11982.488382,47,10,,
1940,-47,4,14984.8832,47,12,,
1941,-53,2,11587.088074,59,10,,
1942,-50,2,11037.435201,52,10,,
1943,-55,0,4702.34636,48,8,,
1944,-55,0,4991.385032,46,7,,
1945,-43,4,25597.972049,60,15,,
1946,-54,1,4953.536388,52,8,,
1947,-56,2,14737.532857,52,10,,
1948,-27,16,46860.110707,119,29,,
1949,-54,0,4337.990484,43,7,,
1950,-45,17,73612.44937,99,32,,
1951,-52,2,12122.56181,46,10,,
1952,-53,2,3869.267779,43,8,,
1953,-44,9,37644.112879,53,21,,
1954,-53,0,5458.258456,43,7,,
1955,-29,12,34634.061806,92,23,,
1956,-55,1,8146.913517,50,9,,
1957,-55,0,4269.714187,46,7,,
1958,-50,2,12697.921448,51,11,,
1959,-54,0,3914.19694,46,8,,
1960,-48,7,27674.941361,63,17,,
1961,-50,7,24279.99551,71,16,,
1962,-51,6,23538.684225,56,16,,
1963,-50,5,25972.161531,77,15,,
1964,-53,3,9152.486201,52,10,,
1965,-40,4,22493.633664,69,15,,
1966,-54,8,26961.148292,64,18,,
1967,-54,1,4136.539845,44,7,,
1968,-47,2,10516.961849,56,10,,
1969,-52,0,3430.258288,42,7,,
1970,-54,1,4211.88757,44,7,,
1971,-59,2,18910.613631,60,12,,
1972,-53,0,4201.872121,44,7,,
1973,-54,1,4052.669515,49,8,,
1974,-51,4,21378.742612,50,14,,
1975,-45,15,48504.281458,76,26,,
1976,-48,9,24416.696212,73,17,,
1977,-46,4,23184.749587,56,14,,
1978,-50,10,34684.810678,71,19,,
1979,-48,1,9804.365313,55,9,,
1980,-29,6,26958.828896,86,16,,
1981,-55,0,3826.779857,45,7,,
1982,-48,3,17875.134521,51,12,,
1983,-56,0,4606.27156,47,7,,
1984,-46,2,10758.457734,50,9,,
1985,-47,4,17234.231261,51,12,,
1986,-56,0,4341.825675,50,8,,
1987,-55,0,4404.284474,45,7,,
1988,-51,10,34950.654461,58,17,,
1989,-56,0,4343.249117,48,7,,
1990,-49,1,9764.860741,60,9,,
1991,-44,3,11765.507352,48,10,,
1992,-55,2,13724.420236,49,10,,
1993,-58,0,4564.044945,51,7,,
1994,-44,6,19917.089001,62,16,,
1995,-42,13,64075.881867,90,28,,
1996,-55,0,4541.947159,46,7,,
1997,-50,2,10470.585865,56,11,,
1998,-50,1,7660.867745,54,9,,
1999,-52,2,5781.444467,54,8,,
2000,-40,11,30070.706147,80,20,,
2001,-50,2,7200.645141,43,8,,
2002,-45,8,31616.236305,52,17,,
2003,-45,8,41810.211295,63,21,,
2004,-42,3,11990.095333,59,10,,
2005,-54,0,4207.845424,49,9,,
2006,-53,3,15546.117789,65,12,,
2007,-57,0,5080.053171,50,7,,
2008,-43,3,14863.180804,60,12,,
2009,-55,0,4852.9871,47,7,,
2010,-54,0,4306.552413,45,7,,
2011,-55,1,7192.735545,49,8,,
2012,-57,0,5451.807392,53,8,,
2013,-46,8,31724.024094,75,18,,
2014,-37,13,57346.808945,91,28,,
2015,-56,0,5347.037662,48,7,,
2016,-55,1,9680.741049,50,9,,
2017,-58,0,4965.388945,54,8,,
2018,-40,15,86079.508268,110,39,,
2019,-48,1,9867.965196,52,9,,
2020,-45,8,25397.486091,61,18,,
2021,-51,9,37157.795673,77,19,,
2022,-46,1,8274.882958,49,8,,
2023,-51,1,6103.412191,47,8,,
2024,-46,6,26615.465363,76,16,,
2025,-52,2,13586.98693,65,11,,
2026,-50,16,72819.452808,78,36,,
2027,-54,0,4083.579342,47,7,,
2028,-48,4,23207.863828,84,15,,
2029,-55,0,4315.25401,47,8,,
2030,-52,2,4299.251306,44,7,,
2031,-46,4,24349.817611,63,14,,
2032,-56,2,14768.899629,55,11,,
2033,-49,2,9784.477693,58,9,,
2034,-40,15,83375.251272,100,37,,
2035,-57,3,11191.120576,54,11,,
2036,-58,1,5727.570607,52,8,,
2037,-51,1,9921.618404,48,9,,
2038,-55,0,4817.305228,48,8,,
2039,-55,0,3677.085806,48,8,,
2040,-47,4,22246.708791,55,14,,
2041,-54,0,4206.489633,44,7,,
2042,-56,0,4007.132605,48,7,,
2043,-55,0,4519.513988,48,8,,
2044,-53,1,4476.126446,42,7,,
2045,-53,1,8215.253935,51,9,,
2046,-55,0,4941.557713,45,7,,
2047,-56,0,4357.188936,52,8,,
2048,-56,0,5239.624032,52,8,,
2049,-43,4,27954.832286,59,14,,
2050,-55,1,9207.386869,50,9,,
2051,-56,0,4297.676716,51,8,,
2052,-58,2,7529.313353,59,9,,
2053,-42,2,12820.183559,62,10,,
2054,-43,2,19492.728113,62,11,,
2055,-42,4,16754.5876,66,12,,
2056,-41,12,57376.307675,73,29,,
2057,-53,2,5350.506423,50,9,,
2058,-58,0,5373.063024,53,8,,
2059,-56,1,4795.124926,53,8,,
2060,-54,0,4341.294933,44,7,,
2061,-57,0,4511.199617,55,9,,
2062,-56,1,6314.961318,55,9,,
2063,-47,4,19118.531694,50,13,,
2064,-49,6,38511.118571,89,21,,
2065,-36,22,119024.332374,66,50,,
2066,-50,5,23562.484592,52,15,,
2067,-56,2,14846.130479,57,11,,
2068,-46,2,15176.826185,64,12,,
2069,-50,9,30223.993869,56,18,,
2070,-53,0,4393.70686,43,7,,
2071,-56,0,6090.468042,54,9,,
2072,-47,2,14685.210593,54,11,,
2073,-47,4,13479.399954,58,11,,
2074,-50,3,18681.986194,52,12,,
2075,-48,2,15753.695096,54,12,,
2076,-51,4,21603.389183,57,13,,
2077,-50,1,9035.428414,53,9,,
2078,-52,3,10026.616475,45,10,,
2079,-50,5,25662.060854,48,14,,
2080,-50,4,19423.050451,53,14,,
2081,-54,2,12590.065011,51,11,,
2082,-33,26,128938.836571,89,50,,
2083,-55,0,5385.630747,46,7,,
2084,-56,0,4195.406132,53,8,,
2085,-54,1,8101.235043,44,8,,
2086,-56,0,4707.404852,54,9,,
2087,-51,4,15154.328657,60,12,,
2088,-50,0,16799.182392,65,18,,
2089,-55,0,4848.236034,52,8,,
2090,-30,14,68007.927211,114,33,,
2091,-58,0,5656.457482,53,8,,
2092,-40,7,39194.192006,85,21,,
2093,-50,2,6434.815808,49,9,,
2094,-34,10,29631.750672,85,20,,
2095,-55,2,13252.363712,58,12,,
2096,-56,1,9437.526941,49,9,,
2097,-44,7,27059.369269,64,18,,
2098,-40,3,13631.825516,69,12,,
2099,-55,0,4597.732557,44,7,,
2100,-49,4,16606.159857,56,12,,
2101,-50,3,6989.809062,52,10,,
2102,-55,0,4219.777055,49,8,,
2103,-57,0,4473.001887,52,8,,
2104,-53,0,4499.174181,45,8,,
2105,-41,18,108414.860159,149,49,,
2106,-44,5,22835.459332,57,16,,
2107,-52,2,12338.715807,54,11,,
2108,-57,0,5443.666186,53,8,,
2109,-55,0,6032.119484,52,9,,
2110,-51,5,21567.904246,72,15,,
2111,-55,3,8128.099822,56,10,,
2112,-58,2,17314.889141,57,12,,
2113,-56,0,6449.133822,49,8,,
2114,-49,2,11521.869342,45,10,,
2115,-35,11,28955.054664,68,20,,
2116,-57,0,5708.677629,55,9,,
2117,-52,2,11727.132437,63,10,,
2118,-55,0,4877.37561,50,8,,
2119,-51,3,15926.455935,44,11,,
2120,-51,5,38837.333379,68,18,,
2121,-48,1,10268.493161,56,9,,
2122,-45,5,29933.495983,54,16,,
2123,-48,4,20269.666143,67,13,,
2124,-55,1,6305.408945,52,9,,
2125,-46,3,17901.521636,69,14,,
2126,-57,0,5797.110916,54,9,,
2127,-46,6,23795.907826,57,16,,
2128,-56,0,5918.689144,54,10,,
2129,-53,0,4772.841348,45,8,,
2130,-31,10,51858.089981,91,25,,
2131,-54,0,4643.674522,43,7,,
2132,-54,0,5410.330779,44,7,,
2133,-54,0,5681.900143,46,8,,
2134,-50,2,13299.988003,60,11,,
2135,-53,0,5486.070371,46,8,,
2136,-53,2,10626.033562,50,10,,
2137,-54,1,4987.401936,50,8,,
2138,-56,0,5885.444366,56,10,,
2139,-58,10,30963.775147,65,18,,
