Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
1468,-57,0,1197.868621,57,10,,
1469,-18,20,24944.845526,155,41,,
1470,-34,6,40854.372454,99,20,,
1471,-26,12,49442.779677,136,29,,
1472,-13,12,53914.212938,42,17,,
1473,-57,0,1500.56848,54,9,,
1474,-57,0,606.9641,54,10,,
1475,-54,0,1026.922388,51,10,,
1476,-56,0,790.265159,54,9,,
1477,-56,0,1218.693134,52,9,,
1478,-36,6,27764.034805,87,20,,
1479,-37,11,29862.04254,87,25,,
1480,-57,0,632.47416,55,9,,
1481,-55,0,983.408701,52,10,,
1482,-54,0,948.432076,51,9,,
1483,-57,0,621.685469,54,9,,
1484,-33,13,7054.636989,90,25,,
1485,-53,0,472.113412,50,10,,
1486,-19,12,43093.647352,40,17,,
1487,-55,0,676.653807,51,8,,
1488,-54,0,1309.044552,56,12,,
1489,-54,0,707.688484,53,10,,
1490,-54,0,953.39706,50,9,,
1491,-53,0,595.278607,48,9,,
1492,-39,4,15539.540963,72,15,,
1493,-34,9,28077.370807,89,24,,
1494,-30,18,42963.229906,101,40,,
1495,-51,1,1489.532793,50,8,,
1496,-31,12,27529.18478,90,24,,
1497,-58,0,1301.90954,57,11,,
1498,-31,20,64100.272235,101,36,,
1499,-23,33,89864.327845,140,50,,
1500,-30,9,4924.50495,125,25,,
1501,-54,0,1185.69558,46,8,,
1502,-55,0,504.624579,53,10,,
1503,-54,0,631.960591,47,8,,
1504,-40,9,21340.990132,89,24,,
1505,-55,0,573.341354,55,11,,
1506,-17,31,97264.404386,87,50,,
1507,-27,18,54313.08048,114,34,,
1508,-55,0,976.776901,55,10,,
1509,-53,0,781.103632,45,8,,
1510,-56,0,610.283489,54,9,,
1511,-28,15,53882.861532,117,30,,
1512,-55,0,752.261858,55,11,,
1513,-50,2,4137.141973,58,12,,
1514,-12,13,42645.341536,41,17,,
1515,-55,0,1173.754051,50,9,,
1516,-57,0,845.167319,55,10,,
1517,-56,0,671.927548,56,11,,
1518,-55,0,664.143853,58,12,,
1519,-54,0,977.365817,55,12,,
1520,-46,3,14954.78553,62,14,,
1521,-55,0,632.927001,52,9,,
1522,-15,22,104059.985722,147,47,,
1523,-38,6,28547.453366,85,18,,
1524,-28,14,55244.966317,123,32,,
1525,-36,6,7897.503735,101,20,,
1526,-56,0,756.441149,51,9,,
1527,-51,1,2871.10454,52,10,,
1528,-26,26,103034.716336,130,50,,
1529,-55,0,654.395016,58,11,,
1530,-39,8,16896.470469,77,22,,
1531,-6,29,129095.662726,113,50,,
1532,-22,20,14815.271655,127,37,,
1533,-55,7,1026.231135,57,13,,
1534,-1,32,149432.796873,85,50,,
1535,-33,7,31937.477085,89,21,,
1536,-55,0,756.014957,57,12,,
1537,-57,0,1288.894949,54,9,,
1538,-39,8,4259.291736,72,19,,
1539,-55,0,659.191887,54,10,,
1540,-7,33,128398.831925,84,50,,
1541,-21,28,111908.396619,91,50,,
1542,-24,9,34107.782456,100,23,,
1543,-11,32,126069.741481,81,50,,
1544,-55,0,586.31312,48,8,,
1545,-31,7,34069.712463,117,22,,
1546,-56,0,797.079859,53,9,,
1547,-31,15,59219.525178,89,31,,
1548,-26,12,40454.900545,127,31,,
1549,-28,19,45461.358003,104,35,,
1550,-57,0,865.786795,55,10,,
1551,-46,8,23250.9809,59,21,,
1552,-40,13,49557.222975,116,34,,
1553,-29,10,47201.941886,116,27,,
1554,-54,0,516.668601,48,8,,
1555,-54,0,985.982368,48,9,,
1556,-47,2,4541.54395,75,13,,
1557,-51,2,3350.919286,53,11,,
1558,-59,1,1133.049203,60,10,,
1559,-57,0,913.227161,53,8,,
1560,-30,10,43120.885589,112,24,,
1561,-56,0,1083.796025,50,9,,
1562,-55,0,589.118612,51,9,,
1563,-54,0,795.802156,57,11,,
1564,-10,26,98841.552137,108,50,,
1565,-5,37,126014.672188,76,50,,
1566,-30,9,9174.002318,110,24,,
1567,-56,0,488.419628,52,9,,
1568,-53,0,729.366074,50,10,,
1569,-52,2,4833.707217,64,12,,
1570,-23,12,42898.530631,51,17,,
1571,-15,19,67719.487473,148,36,,
1572,-55,0,572.78357,48,8,,
1573,-55,0,538.852138,48,8,,
1574,-3,29,107216.204348,106,50,,
1575,-27,15,63022.790637,131,36,,
1576,-35,6,29362.626916,93,21,,
1577,-34,5,14438.726964,87,17,,
1578,-28,10,35429.000605,105,23,,
1579,-57,0,640.252959,54,9,,
1580,-56,0,735.327437,54,10,,
1581,-57,0,503.005016,49,7,,
1582,-14,25,99645.491196,108,50,,
1583,-36,14,28154.412385,86,26,,
1584,-36,12,21209.260629,92,25,,
1585,-47,3,4202.85688,81,16,,
1586,-46,4,6874.247421,64,13,,
1587,-40,4,11919.125785,76,14,,
1588,-52,2,3936.316831,60,12,,
1589,-28,12,54266.040151,118,30,,
1590,-23,19,54385.72156,131,35,,
1591,-56,0,659.762288,55,11,,
1592,-53,1,1564.801978,57,10,,
1593,-56,0,781.472886,52,8,,
1594,-56,0,951.311048,54,10,,
1595,-55,0,681.806182,52,9,,
1596,-6,23,108193.190706,62,34,,
1597,-54,0,619.957482,51,9,,
1598,-24,24,82815.044701,136,47,,
1599,-3,32,128836.518658,95,50,,
1600,-17,23,78679.244798,126,42,,
1601,-10,23,98713.170942,85,34,,
1602,-26,19,50093.200477,123,37,,
1603,-55,0,737.17499,52,10,,
1604,-54,0,687.194058,59,12,,
1605,-55,0,777.931002,60,13,,
1606,-53,1,1219.664646,54,10,,
1607,-17,18,71191.653954,141,39,,
1608,-54,0,546.316632,53,9,,
1609,-55,0,723.549381,57,11,,
1610,-12,21,82255.392194,73,34,,
1611,-54,0,772.543512,50,8,,
1612,-57,0,684.215587,58,11,,
1613,-33,26,67456.59948,122,44,,
1614,1,30,105125.465729,86,50,,
1615,-54,0,527.2159,55,10,,
1616,-22,12,39195.599313,113,23,,
1617,-11,24,85718.328124,78,34,,
1618,-56,0,562.884979,60,12,,
1619,-57,0,1063.648842,55,10,,
1620,-4,32,112746.048365,69,50,,
1621,-53,0,535.277617,43,7,,
1622,-47,3,9071.487372,61,11,,
1623,-56,0,1468.973274,58,10,,
1624,-28,11,9033.695581,103,25,,
1625,-53,1,1303.663236,50,10,,
1626,-55,0,737.516553,52,10,,
1627,-57,0,745.620398,55,9,,
1628,-53,0,1032.877974,48,9,,
1629,-40,5,14277.074265,67,14,,
1630,-56,0,660.135589,55,10,,
1631,-54,0,601.743295,49,9,,
1632,-17,20,74350.699593,130,36,,
1633,-11,30,128201.743147,69,50,,
1634,-24,17,85003.523451,142,41,,
1635,-46,2,6927.036418,62,11,,
1636,-13,15,47200.522708,30,17,,
1637,-55,0,686.262111,55,11,,
1638,-54,0,979.332681,51,9,,
1639,-56,0,751.844946,51,8,,
1640,-57,0,554.705968,54,9,,
1641,-57,0,952.132736,56,10,,
1642,-44,9,30015.415813,75,23,,
1643,-8,33,8077.379652,72,50,,
1644,-35,8,25256.869793,93,19,,
1645,-56,0,729.218535,57,11,,
1646,-8,13,51685.496844,61,17,,
1647,-57,0,720.513912,54,9,,
1648,-13,30,88760.585636,122,50,,
1649,-57,0,676.422303,58,11,,
1650,-44,4,4644.996058,62,12,,
1651,-20,24,88171.955416,137,50,,
1652,-38,7,20026.903975,74,18,,
1653,-4,12,51893.421099,50,17,,
1654,-55,1,636.95257,57,11,,
1655,-52,0,807.389919,55,11,,
1656,-17,29,115033.619921,112,50,,
1657,-32,9,27240.148664,107,24,,
1658,-18,23,89558.772713,158,49,,
1659,-54,4,2031.668154,60,12,,
1660,-15,11,56626.822482,41,17,,
1661,-52,0,525.172197,44,8,,
1662,-28,8,29301.894744,80,19,,
1663,-33,6,28339.9454,79,18,,
1664,-48,2,2216.552672,73,14,,
1665,-26,15,56822.583145,123,32,,
1666,-55,0,1124.090731,46,7,,
1667,-33,10,39428.637921,98,24,,
1668,-56,0,572.326518,49,8,,
1669,-54,0,921.073642,49,9,,
1670,-53,0,548.747769,54,10,,
1671,-56,0,626.676539,55,11,,
1672,-48,3,4990.341291,66,12,,
1673,-16,31,116954.301663,70,50,,
1674,-21,20,80252.3668,135,46,,
1675,-55,0,613.900261,57,11,,
1676,-14,26,126035.793168,127,50,,
1677,-8,12,50697.747176,50,17,,
1678,-44,3,10027.165652,74,14,,
1679,-9,34,133486.349782,92,50,,
1680,-58,0,1086.476171,55,9,,
1681,-54,0,776.241356,49,10,,
1682,-54,0,557.439751,52,9,,
1683,-52,1,1731.168817,57,10,,
1684,-29,14,45364.358335,108,38,,
1685,-15,21,85308.53831,91,34,,
1686,-51,0,695.995107,46,9,,
1687,-37,8,7856.112887,83,22,,
1688,-21,16,77626.862703,154,38,,
1689,-55,0,659.820729,53,10,,
1690,-44,2,15059.261598,72,13,,
1691,-56,0,543.470331,55,10,,
1692,-55,0,611.753433,53,9,,
1693,-20,18,77074.0983,149,43,,
1694,-53,0,804.762577,54,12,,
1695,-54,0,625.162311,50,9,,
1696,-57,0,773.952932,53,9,,
1697,-30,13,38038.733527,110,28,,
1698,-32,9,37089.321553,121,27,,
1699,-47,3,7301.415164,65,12,,
1700,-56,0,664.335774,52,9,,
1701,-55,0,1233.620768,52,9,,
1702,-7,31,132243.85806,82,50,,
1703,-58,1,974.201272,61,11,,
1704,-54,0,596.613261,46,7,,
1705,-22,8,11539.273798,83,17,,
1706,-57,0,523.254241,55,9,,
1707,-52,0,614.308693,53,11,,
1708,-54,0,732.914424,57,12,,
1709,-29,11,47464.419401,116,27,,
1710,-58,0,840.092598,56,9,,
1711,-39,9,20953.201035,87,23,,
1712,-53,0,923.924294,50,10,,
1713,-55,0,701.308479,49,9,,
1714,-55,0,788.855251,49,9,,
1715,-54,0,658.528228,53,10,,
1716,-27,10,38441.804193,111,25,,
1717,-56,0,724.8822,55,10,,
1718,-19,13,4120.981314,31,17,,
1719,-23,13,36052.037252,117,28,,
1720,-54,0,531.683026,46,7,,
1721,-58,0,770.324168,56,10,,
1722,-57,0,1016.430898,55,9,,
1723,-14,14,30758.59312,180,40,,
1724,-25,22,66474.407524,126,38,,
1725,-57,0,800.021842,59,11,,
1726,-27,14,49203.333939,127,33,,
1727,-46,4,19760.857613,72,19,,
1728,-56,0,876.77366,59,12,,
1729,-31,15,40646.723748,101,31,,
1730,-45,4,12070.979426,76,14,,
1731,-30,11,34774.347047,121,26,,
