Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
1442,-47,2,86538.436471,80,23,,
1443,-56,0,35755.090554,70,18,,
1444,-44,3,73054.523987,78,23,,
1445,-53,0,40762.254192,59,16,,
1446,-54,0,49029.92053,65,16,,
1447,-53,0,36514.216708,55,12,,
1448,-53,0,44877.29646,64,18,,
1449,-57,0,37606.23648,67,16,,
1450,-53,0,43304.346574,59,15,,
1451,-54,0,47324.411976,66,17,,
1452,-48,1,47670.996017,75,15,,
1453,-56,0,37963.018368,57,10,,
1454,-52,1,51180.627242,65,13,,
1455,-57,0,48557.140071,65,18,,
1456,-56,0,36293.068981,63,14,,
1457,-57,0,31692.982149,62,15,,
1458,-52,2,45255.434125,60,14,,
1459,-53,0,33811.685787,59,12,,
1460,-56,0,43696.963906,62,14,,
1461,-47,0,39108.422248,47,14,,
1462,-55,0,32425.896221,67,17,,
1463,-54,0,33576.847026,59,13,,
1464,-56,0,53945.148661,71,18,,
1465,-59,0,43440.23162,67,18,,
1466,-54,0,68180.169726,67,18,,
1467,-50,1,52911.004226,64,18,,
1468,-51,0,39030.66951,58,15,,
1469,-55,0,47122.368158,53,12,,
1470,-57,0,53469.045529,61,16,,
1471,-52,0,44895.795575,57,15,,
1472,-43,6,94397.067921,96,24,,
1473,-45,7,123194.067361,71,29,,
1474,-50,0,34510.099742,55,16,,
1475,-57,0,45294.706021,67,18,,
1476,-52,0,41019.469855,58,16,,
1477,-36,7,136147.229112,116,36,,
1478,-52,0,45813.6874,60,12,,
1479,-51,1,35200.298942,52,13,,
1480,-57,0,39379.552106,65,17,,
1481,-58,0,29619.925226,63,15,,
1482,-50,0,45815.662591,62,17,,
1483,-53,0,41324.870906,63,18,,
1484,-52,0,44481.485511,60,19,,
1485,-55,0,35288.829917,61,19,,
1486,-50,4,93241.185336,71,25,,
1487,-52,0,54244.424545,59,14,,
1488,-56,0,38278.801561,63,16,,
1489,-55,0,44457.866163,66,20,,
1490,-52,0,39650.039791,54,12,,
1491,-57,0,42882.150575,66,16,,
1492,-43,13,173993.972472,151,48,,
1493,-54,0,36913.566142,62,16,,
1494,-52,0,51155.484113,65,18,,
1495,-54,0,33606.50269,66,14,,
1496,-51,0,35765.615964,55,13,,
1497,-52,0,35959.687245,52,12,,
1498,-46,10,93027.729558,73,37,,
1499,-55,0,62087.015824,68,17,,
1500,-39,3,104480.703557,156,30,,
1501,-52,0,44417.325109,65,16,,
1502,-55,0,36045.37482,62,14,,
1503,-54,0,44598.190774,64,19,,
1504,-57,0,50975.524742,63,14,,
1505,-58,0,37903.73426,67,18,,
1506,-50,5,70274.393406,91,23,,
1507,-49,4,81139.664578,72,26,,
1508,-56,0,41133.161097,61,16,,
1509,-54,0,42658.099767,63,16,,
1510,-56,0,40787.470081,61,14,,
1511,-48,1,58319.371278,67,19,,
1512,-55,0,56023.652643,73,21,,
1513,-54,0,55065.557456,67,18,,
1514,-57,5,122243.91435,71,33,,
1515,-53,0,42539.485488,62,18,,
1516,-54,0,45405.071226,60,15,,
1517,-55,0,32421.632474,65,14,,
1518,-54,0,38148.6767,68,19,,
1519,-55,0,41210.264128,66,16,,
1520,-52,4,48998.111854,66,20,,
1521,-55,0,50754.991703,74,22,,
1522,-55,0,55146.361586,66,19,,
1523,-52,1,61178.848981,63,18,,
1524,-53,0,46538.523592,57,12,,
1525,-48,6,203011.803411,104,45,,
1526,-52,0,39516.284414,64,16,,
1527,-57,0,61937.28732,74,20,,
1528,-54,0,48872.324992,64,17,,
1529,-51,0,42411.057414,57,17,,
1530,-56,0,45073.564775,62,14,,
1531,-50,7,169676.085442,86,37,,
1532,-43,8,171632.630409,94,44,,
1533,-53,0,37817.92876,59,14,,
1534,-53,0,58859.816647,68,17,,
1535,-56,3,58627.165621,57,15,,
1536,-54,0,41253.099622,60,14,,
1537,-56,0,53676.874779,61,15,,
1538,-51,1,53122.635897,78,23,,
1539,-56,0,39114.897049,60,15,,
1540,-54,0,46190.856845,62,13,,
1541,-54,0,40414.952518,62,17,,
1542,-51,0,34741.105683,50,13,,
1543,-56,0,55995.065912,68,19,,
1544,-52,0,40552.840377,59,16,,
1545,-49,6,130490.901781,91,33,,
1546,-58,0,42908.33919,72,23,,
1547,-51,0,49880.930408,68,16,,
1548,-54,1,79596.002825,65,23,,
1549,-57,1,43823.776538,65,15,,
1550,-54,0,52128.05454,73,24,,
1551,-51,3,93678.959911,60,24,,
1552,-49,1,69416.283063,55,17,,
1553,-50,0,42915.346628,53,15,,
1554,-57,0,33031.996068,57,12,,
1555,-58,1,55395.569755,68,20,,
1556,-53,0,53411.330968,55,17,,
1557,-55,0,40961.756786,64,18,,
1558,-54,0,36040.64336,64,17,,
1559,-57,0,40297.11937,59,14,,
1560,-56,0,55625.368412,63,17,,
1561,-50,4,70166.254357,76,22,,
1562,-52,0,36546.035349,66,17,,
1563,-53,0,39036.025915,64,16,,
1564,-55,1,78188.778291,72,25,,
1565,-57,1,55722.137502,72,17,,
1566,-55,0,42958.973648,59,13,,
1567,-56,0,28781.849002,63,14,,
1568,-55,0,40168.396182,66,17,,
1569,-51,0,48309.92763,54,16,,
1570,-53,0,55107.390317,64,16,,
1571,-55,0,37110.110269,54,12,,
1572,-56,0,43588.252251,67,19,,
1573,-13,7,87599.246788,103,17,,
1574,-57,0,45293.012563,63,14,,
1575,-54,0,42446.420218,63,14,,
1576,-54,3,71559.198659,67,21,,
1577,-47,2,38426.484215,51,10,,
1578,-54,0,54494.245134,71,19,,
1579,-58,0,40445.659224,65,15,,
1580,-47,8,211366.195567,122,50,,
1581,-51,0,35625.273895,49,12,,
1582,-49,0,55319.792895,61,17,,
1583,-54,0,41537.835839,68,17,,
1584,-57,0,59728.090072,68,16,,
1585,-55,0,51104.816397,70,21,,
1586,-55,1,50743.093056,62,14,,
1587,-57,0,37752.754522,57,10,,
1588,-54,3,61435.175513,67,18,,
1589,-58,2,94850.917257,70,26,,
1590,-30,10,188316.232263,159,50,,
1591,-52,0,32567.408468,55,13,,
1592,-56,0,44360.444264,70,18,,
1593,-57,0,55244.94444,69,18,,
1594,-55,0,47012.083386,61,16,,
1595,-53,2,43460.064121,73,20,,
1596,-56,0,45930.774208,71,19,,
1597,-53,0,36988.812504,54,13,,
1598,-57,0,55729.470259,63,16,,
1599,-41,5,122276.075974,117,33,,
1600,-51,0,42799.302926,65,17,,
1601,-55,0,56355.94879,65,18,,
1602,-45,7,131201.423496,108,43,,
1603,-57,0,32171.346126,63,12,,
1604,-55,0,40539.297517,65,18,,
1605,-54,0,37049.162343,59,12,,
1606,-56,3,46086.602399,61,16,,
1607,-46,5,131270.778195,88,37,,
1608,-51,0,34951.351386,58,14,,
1609,-55,0,45329.631486,67,23,,
1610,-58,0,52306.382601,65,15,,
1611,-55,0,35638.743096,65,17,,
1612,-54,0,34064.860589,62,15,,
1613,-53,0,35160.03444,64,14,,
1614,-53,0,45697.360828,53,12,,
1615,-56,0,33761.330624,65,15,,
1616,-53,0,46271.131047,57,15,,
1617,-56,0,46661.529475,65,18,,
1618,-54,0,35644.773471,66,16,,
1619,-51,0,38625.297033,48,11,,
1620,-56,0,44861.454876,56,12,,
1621,-51,0,42374.833811,59,15,,
1622,-56,2,42013.625112,76,20,,
1623,-52,0,48336.663297,63,18,,
1624,-56,0,56156.831472,68,19,,
1625,-55,0,37041.076927,67,19,,
1626,-55,0,49148.433362,70,19,,
1627,-54,0,58213.211491,67,16,,
1628,-56,0,47879.798888,68,19,,
1629,-58,0,39465.749602,58,12,,
1630,-56,0,39362.281444,69,17,,
1631,-55,0,39379.616691,62,14,,
1632,-18,10,165889.961224,149,50,,
1633,-56,0,61619.366343,70,21,,
1634,-54,4,79449.714334,76,24,,
1635,-55,0,47294.240179,59,17,,
1636,-54,0,51098.710157,62,18,,
1637,-55,0,41870.299971,59,16,,
1638,-55,0,45285.149704,59,12,,
1639,-52,0,41078.075615,57,13,,
1640,-51,0,43228.61558,66,17,,
1641,-51,0,42175.980457,61,15,,
1642,-33,6,91485.580272,118,29,,
1643,-50,2,78960.098081,82,23,,
1644,-1,11,199661.218455,144,50,,
1645,-59,0,43103.866792,67,17,,
1646,-44,4,119174.256893,92,31,,
1647,-55,0,44245.332758,61,16,,
1648,-54,0,33820.015341,64,15,,
1649,-56,0,36516.32906,70,16,,
1650,-52,0,44571.402575,61,14,,
1651,-54,0,57579.818178,65,19,,
1652,-53,0,67985.708158,71,24,,
1653,-56,0,54251.319523,68,17,,
1654,-55,0,41277.400508,70,17,,
1655,-54,0,36462.868634,70,19,,
1656,-55,0,52893.730552,66,18,,
1657,-55,0,43170.481729,65,17,,
1658,-54,0,35106.606282,53,12,,
1659,-51,6,68212.329109,61,19,,
1660,-24,11,182943.961817,102,50,,
1661,-55,0,33552.347598,54,12,,
1662,-54,0,64006.709253,69,18,,
1663,-54,0,38639.072134,56,12,,
